time, resource, consumer1, consumer2, toxin, environment
33.496, 39, 19, 26, 73, 1
33.513, 40, 19, 26, 73, 1
33.533, 40, 19, 26, 73, -1
33.551, 41, 19, 26, 73, -1
33.562, 40, 19, 26, 73, -1
33.562, 40, 19, 26, 72, -1
33.593, 40, 20, 26, 72, -1
33.597, 40, 20, 26, 73, -1
33.598, 39, 20, 26, 73, -1
33.627, 38, 20, 26, 73, -1
33.629, 37, 20, 26, 73, -1
33.680, 37, 20, 26, 73, 1
33.701, 37, 21, 26, 73, 1
33.701, 37, 21, 25, 73, 1
33.703, 37, 20, 25, 73, 1
33.706, 37, 20, 25, 74, 1
33.719, 37, 20, 25, 75, 1
33.719, 37, 20, 25, 74, 1
33.762, 37, 20, 26, 74, 1
33.763, 37, 20, 27, 74, 1
33.767, 36, 20, 27, 74, 1
33.789, 36, 20, 27, 73, 1
33.794, 36, 20, 27, 73, -1
33.795, 36, 20, 27, 72, -1
33.804, 36, 20, 28, 72, -1
33.813, 36, 19, 28, 72, -1
33.820, 36, 18, 28, 72, -1
33.828, 36, 18, 28, 72, 1
33.841, 37, 18, 28, 72, 1
33.863, 37, 19, 28, 72, 1
33.880, 38, 19, 28, 72, 1
33.888, 38, 19, 28, 73, 1
33.909, 38, 19, 28, 72, 1
33.916, 37, 19, 28, 72, 1
33.919, 37, 19, 29, 72, 1
33.946, 37, 19, 29, 71, 1
33.953, 37, 19, 28, 71, 1
33.964, 38, 19, 28, 71, 1
33.967, 37, 19, 28, 71, 1
33.967, 36, 19, 28, 71, 1
33.967, 36, 19, 28, 71, -1
33.987, 36, 19, 28, 70, -1
33.988, 36, 19, 28, 71, -1
34.017, 36, 19, 28, 71, 1
34.031, 36, 19, 28, 72, 1
34.031, 36, 19, 27, 72, 1
34.047, 36, 19, 27, 72, -1
34.050, 35, 19, 27, 72, -1
34.069, 35, 19, 27, 71, -1
34.073, 35, 19, 27, 72, -1
34.076, 35, 19, 26, 72, -1
34.083, 35, 19, 26, 73, -1
34.091, 35, 19, 26, 73, 1
34.107, 36, 19, 26, 73, 1
34.110, 37, 19, 26, 73, 1
34.126, 37, 19, 26, 74, 1
34.133, 37, 19, 26, 75, 1
34.149, 36, 19, 26, 75, 1
34.180, 35, 19, 26, 75, 1
34.180, 35, 19, 26, 76, 1
34.195, 35, 19, 26, 77, 1
34.211, 35, 19, 26, 77, -1
34.224, 34, 19, 26, 77, -1
34.226, 34, 19, 26, 76, -1
34.227, 33, 19, 26, 76, -1
34.263, 32, 19, 26, 76, -1
34.264, 33, 19, 26, 76, -1
34.274, 33, 19, 26, 76, 1
34.288, 33, 19, 26, 77, 1
34.324, 32, 19, 26, 77, 1
34.335, 32, 19, 26, 78, 1
34.353, 32, 19, 26, 77, 1
34.372, 32, 19, 25, 77, 1
34.419, 32, 18, 25, 77, 1
34.445, 32, 17, 25, 77, 1
34.450, 31, 17, 25, 77, 1
34.480, 31, 17, 25, 76, 1
34.484, 30, 17, 25, 76, 1
34.517, 29, 17, 25, 76, 1
34.532, 28, 17, 25, 76, 1
34.540, 28, 17, 25, 77, 1
34.546, 28, 17, 25, 76, 1
34.550, 28, 17, 26, 76, 1
34.563, 29, 17, 26, 76, 1
34.568, 30, 17, 26, 76, 1
34.569, 30, 17, 26, 75, 1
34.578, 30, 17, 26, 74, 1
34.579, 29, 17, 26, 74, 1
34.582, 29, 17, 26, 74, -1
34.588, 28, 17, 26, 74, -1
34.616, 28, 17, 27, 74, -1
34.624, 28, 17, 27, 74, 1
34.645, 28, 17, 27, 75, 1
34.654, 27, 17, 27, 75, 1
34.658, 27, 16, 27, 75, 1
34.663, 27, 16, 27, 74, 1
34.682, 28, 16, 27, 74, 1
34.693, 29, 16, 27, 74, 1
34.695, 30, 16, 27, 74, 1
34.733, 29, 16, 27, 74, 1
34.739, 29, 16, 27, 73, 1
34.739, 30, 16, 27, 73, 1
34.785, 31, 16, 27, 73, 1
34.791, 32, 16, 27, 73, 1
34.795, 32, 16, 27, 74, 1
34.814, 32, 16, 28, 74, 1
34.819, 32, 16, 28, 73, 1
34.831, 31, 16, 28, 73, 1
34.832, 32, 16, 28, 73, 1
34.846, 33, 16, 28, 73, 1
34.848, 33, 16, 28, 72, 1
34.855, 33, 16, 28, 71, 1
34.856, 33, 16, 29, 71, 1
34.856, 33, 16, 29, 72, 1
34.861, 33, 16, 28, 72, 1
34.862, 33, 16, 28, 73, 1
34.907, 33, 16, 28, 74, 1
34.912, 33, 16, 28, 73, 1
34.916, 33, 15, 28, 73, 1
34.925, 33, 15, 27, 73, 1
34.928, 34, 15, 27, 73, 1
34.936, 34, 15, 27, 74, 1
34.944, 34, 15, 27, 75, 1
34.973, 34, 15, 27, 76, 1
34.977, 34, 15, 27, 76, -1
34.986, 34, 15, 27, 76, 1
34.998, 34, 14, 27, 76, 1
35.001, 34, 14, 26, 76, 1
35.027, 34, 14, 26, 75, 1
35.045, 35, 14, 26, 75, 1
35.048, 34, 14, 26, 75, 1
35.058, 35, 14, 26, 75, 1
35.061, 35, 14, 26, 76, 1
35.069, 35, 14, 26, 76, -1
35.073, 35, 14, 26, 75, -1
35.093, 35, 14, 26, 76, -1
35.107, 35, 15, 26, 76, -1
35.112, 35, 15, 27, 76, -1
35.117, 35, 15, 27, 75, -1
35.130, 35, 15, 26, 75, -1
35.152, 35, 16, 26, 75, -1
35.160, 35, 15, 26, 75, -1
35.174, 35, 15, 26, 74, -1
35.186, 34, 15, 26, 74, -1
35.194, 34, 16, 26, 74, -1
35.199, 35, 16, 26, 74, -1
35.227, 34, 16, 26, 74, -1
35.248, 34, 17, 26, 74, -1
35.282, 34, 17, 26, 74, 1
35.322, 34, 16, 26, 74, 1
35.328, 34, 15, 26, 74, 1
35.330, 35, 15, 26, 74, 1
35.348, 36, 15, 26, 74, 1
35.356, 36, 15, 25, 74, 1
35.373, 36, 15, 25, 75, 1
35.396, 35, 15, 25, 75, 1
35.420, 34, 15, 25, 75, 1
35.422, 34, 15, 25, 74, 1
35.433, 34, 15, 25, 75, 1
35.436, 35, 15, 25, 75, 1
35.437, 34, 15, 25, 75, 1
35.444, 34, 15, 24, 75, 1
35.451, 34, 14, 24, 75, 1
35.475, 34, 14, 23, 75, 1
35.498, 35, 14, 23, 75, 1
35.505, 34, 14, 23, 75, 1
35.512, 33, 14, 23, 75, 1
35.516, 34, 14, 23, 75, 1
35.520, 34, 14, 23, 74, 1
35.536, 34, 14, 23, 75, 1
35.536, 34, 13, 23, 75, 1
35.550, 33, 13, 23, 75, 1
35.552, 33, 13, 23, 74, 1
35.559, 33, 13, 24, 74, 1
35.566, 33, 13, 24, 75, 1
35.614, 34, 13, 24, 75, 1
35.627, 33, 13, 24, 75, 1
35.628, 33, 13, 24, 76, 1
35.643, 33, 13, 24, 76, -1
35.658, 33, 13, 24, 75, -1
35.661, 32, 13, 24, 75, -1
35.662, 32, 13, 24, 76, -1
35.663, 32, 13, 25, 76, -1
35.685, 32, 13, 25, 76, 1
35.686, 31, 13, 25, 76, 1
35.694, 31, 13, 25, 76, -1
35.707, 31, 13, 25, 77, -1
35.710, 31, 13, 25, 78, -1
35.711, 31, 13, 25, 79, -1
35.728, 31, 13, 25, 79, 1
35.740, 30, 13, 25, 79, 1
35.747, 30, 13, 24, 79, 1
35.754, 31, 13, 24, 79, 1
35.796, 32, 13, 24, 79, 1
35.835, 32, 13, 24, 78, 1
35.845, 33, 13, 24, 78, 1
35.858, 33, 13, 24, 78, -1
35.865, 32, 13, 24, 78, -1
35.870, 32, 13, 24, 77, -1
35.870, 32, 13, 23, 77, -1
35.871, 32, 12, 23, 77, -1
35.886, 32, 12, 23, 76, -1
35.897, 32, 12, 23, 75, -1
35.937, 31, 12, 23, 75, -1
35.967, 31, 12, 23, 74, -1
35.970, 31, 12, 23, 74, 1
35.981, 31, 12, 23, 75, 1
35.984, 32, 12, 23, 75, 1
35.994, 33, 12, 23, 75, 1
36.024, 33, 12, 23, 76, 1
36.025, 33, 12, 23, 75, 1
36.028, 34, 12, 23, 75, 1
36.030, 34, 12, 22, 75, 1
36.035, 33, 12, 22, 75, 1
36.038, 33, 12, 22, 74, 1
36.050, 33, 12, 22, 73, 1
36.056, 33, 12, 22, 73, -1
36.136, 33, 12, 22, 73, 1
36.137, 33, 12, 22, 73, -1
36.137, 33, 12, 22, 73, 1
36.157, 32, 12, 22, 73, 1
36.159, 32, 12, 21, 73, 1
36.170, 32, 12, 21, 73, -1
36.186, 32, 12, 22, 73, -1
36.205, 32, 12, 22, 74, -1
36.214, 32, 12, 22, 74, 1
36.230, 32, 12, 23, 74, 1
36.230, 32, 12, 23, 75, 1
36.281, 31, 12, 23, 75, 1
36.313, 31, 12, 23, 74, 1
36.349, 30, 12, 23, 74, 1
36.352, 31, 12, 23, 74, 1
36.356, 31, 12, 23, 73, 1
36.378, 31, 12, 23, 72, 1
36.412, 30, 12, 23, 72, 1
36.417, 30, 12, 23, 72, -1
36.420, 30, 11, 23, 72, -1
36.430, 30, 11, 23, 71, -1
36.447, 30, 11, 23, 71, 1
36.462, 30, 11, 23, 71, -1
36.466, 30, 11, 22, 71, -1
36.480, 30, 11, 23, 71, -1
36.507, 30, 11, 22, 71, -1
36.512, 31, 11, 22, 71, -1
36.542, 30, 11, 22, 71, -1
36.574, 30, 11, 22, 71, 1
36.574, 29, 11, 22, 71, 1
36.596, 28, 11, 22, 71, 1
36.597, 28, 11, 22, 70, 1
36.603, 28, 10, 22, 70, 1
36.612, 29, 10, 22, 70, 1
36.612, 29, 10, 22, 69, 1
36.613, 28, 10, 22, 69, 1
36.617, 29, 10, 22, 69, 1
36.626, 29, 10, 22, 68, 1
36.638, 29, 10, 23, 68, 1
36.642, 29, 10, 22, 68, 1
36.699, 30, 10, 22, 68, 1
36.723, 31, 10, 22, 68, 1
36.729, 31, 10, 22, 67, 1
36.732, 30, 10, 22, 67, 1
36.736, 30, 10, 22, 67, -1
36.748, 31, 10, 22, 67, -1
36.791, 31, 9, 22, 67, -1
36.791, 31, 9, 22, 67, 1
36.798, 30, 9, 22, 67, 1
36.799, 31, 9, 22, 67, 1
36.863, 31, 9, 22, 68, 1
36.867, 31, 9, 22, 69, 1
36.925, 31, 9, 22, 69, -1
36.927, 31, 9, 22, 70, -1
36.930, 30, 9, 22, 70, -1
36.949, 30, 9, 22, 69, -1
36.958, 30, 9, 22, 70, -1
36.974, 30, 9, 22, 69, -1
36.975, 30, 9, 22, 70, -1
37.019, 30, 9, 22, 71, -1
37.044, 30, 9, 23, 71, -1
37.045, 31, 9, 23, 71, -1
37.062, 31, 9, 23, 70, -1
37.092, 31, 9, 23, 69, -1
37.102, 30, 9, 23, 69, -1
37.110, 30, 9, 23, 68, -1
37.121, 30, 9, 24, 68, -1
37.138, 30, 9, 24, 67, -1
37.140, 29, 9, 24, 67, -1
37.161, 29, 9, 23, 67, -1
37.176, 28, 9, 23, 67, -1
37.214, 28, 9, 24, 67, -1
37.234, 28, 8, 24, 67, -1
37.234, 27, 8, 24, 67, -1
37.309, 27, 8, 24, 68, -1
37.335, 28, 8, 24, 68, -1
37.341, 29, 8, 24, 68, -1
37.379, 30, 8, 24, 68, -1
37.381, 30, 8, 23, 68, -1
37.383, 30, 8, 23, 67, -1
37.392, 30, 8, 23, 66, -1
37.396, 30, 9, 23, 66, -1
37.409, 30, 9, 22, 66, -1
37.426, 30, 9, 22, 67, -1
37.441, 30, 9, 22, 66, -1
37.449, 30, 9, 22, 67, -1
37.452, 30, 9, 21, 67, -1
37.453, 30, 9, 21, 68, -1
37.456, 30, 9, 21, 69, -1
37.494, 30, 9, 22, 69, -1
37.502, 30, 10, 22, 69, -1
37.507, 30, 10, 22, 69, 1
37.509, 30, 10, 22, 68, 1
37.510, 30, 10, 21, 68, 1
37.525, 31, 10, 21, 68, 1
37.558, 31, 10, 21, 67, 1
37.590, 31, 10, 22, 67, 1
37.594, 31, 10, 23, 67, 1
37.606, 31, 10, 23, 67, -1
37.609, 31, 10, 22, 67, -1
37.630, 31, 10, 22, 66, -1
37.681, 30, 10, 22, 66, -1
37.684, 30, 10, 22, 65, -1
37.725, 30, 9, 22, 65, -1
37.728, 30, 9, 23, 65, -1
37.729, 29, 9, 23, 65, -1
37.749, 29, 9, 23, 64, -1
37.774, 28, 9, 23, 64, -1
37.819, 29, 9, 23, 64, -1
37.833, 29, 9, 23, 65, -1
37.835, 29, 8, 23, 65, -1
37.862, 29, 8, 22, 65, -1
37.884, 29, 8, 22, 66, -1
37.884, 29, 9, 22, 66, -1
37.935, 29, 9, 22, 65, -1
37.961, 28, 9, 22, 65, -1
37.965, 28, 9, 22, 65, 1
37.987, 29, 9, 22, 65, 1
37.991, 29, 9, 22, 66, 1
37.991, 30, 9, 22, 66, 1
38.024, 31, 9, 22, 66, 1
38.028, 32, 9, 22, 66, 1
38.038, 33, 9, 22, 66, 1
38.046, 33, 9, 22, 67, 1
38.082, 33, 10, 22, 67, 1
38.089, 34, 10, 22, 67, 1
38.105, 35, 10, 22, 67, 1
38.113, 35, 10, 22, 68, 1
38.118, 35, 10, 22, 67, 1
38.150, 35, 10, 23, 67, 1
38.154, 35, 10, 22, 67, 1
38.157, 35, 11, 22, 67, 1
38.164, 35, 11, 22, 67, -1
38.178, 35, 11, 22, 67, 1
38.215, 35, 11, 22, 66, 1
38.223, 36, 11, 22, 66, 1
38.249, 36, 11, 22, 66, -1
38.250, 36, 11, 22, 67, -1
38.255, 36, 11, 22, 66, -1
38.258, 36, 11, 22, 65, -1
38.274, 35, 11, 22, 65, -1
38.275, 35, 11, 21, 65, -1
38.282, 36, 11, 21, 65, -1
38.282, 36, 11, 21, 65, 1
38.284, 36, 10, 21, 65, 1
38.287, 37, 10, 21, 65, 1
38.295, 37, 10, 21, 64, 1
38.308, 37, 10, 21, 64, -1
38.327, 37, 11, 21, 64, -1
38.329, 36, 11, 21, 64, -1
38.341, 36, 11, 21, 63, -1
38.376, 36, 11, 21, 64, -1
38.377, 36, 11, 20, 64, -1
38.383, 36, 11, 20, 65, -1
38.384, 36, 11, 21, 65, -1
38.389, 36, 11, 21, 66, -1
38.433, 36, 11, 21, 66, 1
38.439, 37, 11, 21, 66, 1
38.441, 37, 11, 21, 65, 1
38.452, 36, 11, 21, 65, 1
38.458, 35, 11, 21, 65, 1
38.474, 36, 11, 21, 65, 1
38.491, 36, 11, 21, 64, 1
38.493, 35, 11, 21, 64, 1
38.503, 35, 11, 21, 63, 1
38.512, 36, 11, 21, 63, 1
38.518, 36, 11, 21, 62, 1
38.518, 37, 11, 21, 62, 1
38.531, 37, 11, 22, 62, 1
38.536, 37, 11, 22, 63, 1
38.541, 38, 11, 22, 63, 1
38.542, 38, 11, 22, 64, 1
38.542, 38, 11, 22, 63, 1
38.546, 39, 11, 22, 63, 1
38.557, 39, 11, 22, 62, 1
38.566, 40, 11, 22, 62, 1
38.566, 41, 11, 22, 62, 1
38.569, 40, 11, 22, 62, 1
38.572, 41, 11, 22, 62, 1
38.610, 41, 11, 22, 62, -1
38.625, 41, 11, 22, 61, -1
38.636, 40, 11, 22, 61, -1
38.637, 41, 11, 22, 61, -1
38.657, 41, 11, 22, 62, -1
38.676, 41, 11, 22, 63, -1
38.699, 41, 11, 22, 62, -1
38.737, 41, 11, 22, 62, 1
38.739, 41, 11, 22, 63, 1
38.746, 41, 11, 21, 63, 1
38.757, 40, 11, 21, 63, 1
38.757, 39, 11, 21, 63, 1
38.790, 40, 11, 21, 63, 1
38.804, 40, 11, 21, 63, -1
38.847, 40, 11, 21, 64, -1
38.854, 39, 11, 21, 64, -1
38.882, 39, 11, 21, 65, -1
38.892, 39, 11, 21, 66, -1
38.913, 38, 11, 21, 66, -1
38.916, 38, 11, 21, 67, -1
38.922, 38, 11, 21, 68, -1
38.936, 37, 11, 21, 68, -1
38.940, 37, 11, 21, 67, -1
38.952, 37, 11, 21, 66, -1
38.955, 37, 11, 21, 67, -1
38.957, 38, 11, 21, 67, -1
38.960, 38, 11, 21, 66, -1
38.963, 38, 11, 21, 67, -1
38.975, 39, 11, 21, 67, -1
38.998, 39, 11, 21, 67, 1
39.013, 39, 11, 22, 67, 1
39.017, 39, 11, 22, 66, 1
39.022, 39, 10, 22, 66, 1
39.039, 40, 10, 22, 66, 1
39.046, 41, 10, 22, 66, 1
39.056, 41, 10, 22, 67, 1
39.076, 41, 10, 22, 68, 1
39.080, 42, 10, 22, 68, 1
39.097, 42, 10, 22, 67, 1
39.108, 41, 10, 22, 67, 1
39.131, 41, 10, 23, 67, 1
39.146, 41, 10, 23, 68, 1
39.155, 41, 10, 23, 67, 1
39.174, 41, 10, 24, 67, 1
39.179, 41, 10, 25, 67, 1
39.210, 41, 10, 25, 66, 1
39.223, 41, 10, 24, 66, 1
39.233, 41, 10, 24, 67, 1
39.267, 41, 10, 23, 67, 1
39.288, 42, 10, 23, 67, 1
39.292, 43, 10, 23, 67, 1
39.299, 43, 10, 23, 68, 1
39.305, 43, 10, 23, 69, 1
39.315, 43, 10, 24, 69, 1
39.317, 43, 10, 24, 69, -1
39.318, 43, 10, 24, 69, 1
39.321, 43, 10, 25, 69, 1
39.326, 44, 10, 25, 69, 1
39.334, 44, 10, 25, 69, -1
39.343, 44, 10, 25, 70, -1
39.359, 44, 10, 25, 69, -1
39.406, 43, 10, 25, 69, -1
39.450, 43, 10, 25, 70, -1
39.452, 43, 10, 25, 71, -1
39.463, 43, 10, 25, 70, -1
39.477, 43, 10, 26, 70, -1
39.479, 42, 10, 26, 70, -1
39.480, 42, 10, 26, 69, -1
39.480, 42, 10, 26, 70, -1
39.482, 42, 10, 27, 70, -1
39.491, 41, 10, 27, 70, -1
39.499, 41, 10, 27, 70, 1
39.511, 40, 10, 27, 70, 1
39.516, 40, 10, 27, 71, 1
39.534, 40, 10, 26, 71, 1
39.538, 40, 10, 26, 70, 1
39.559, 39, 10, 26, 70, 1
39.564, 40, 10, 26, 70, 1
39.572, 40, 10, 25, 70, 1
39.587, 40, 10, 25, 69, 1
39.600, 40, 9, 25, 69, 1
39.604, 40, 9, 25, 69, -1
39.606, 40, 9, 25, 69, 1
39.647, 40, 9, 25, 68, 1
39.653, 40, 9, 26, 68, 1
39.662, 40, 9, 27, 68, 1
39.688, 41, 9, 27, 68, 1
39.702, 41, 9, 26, 68, 1
39.728, 41, 9, 26, 69, 1
39.747, 41, 10, 26, 69, 1
39.756, 41, 10, 26, 68, 1
39.770, 41, 10, 26, 68, -1
39.806, 41, 10, 25, 68, -1
39.818, 41, 10, 25, 69, -1
39.820, 40, 10, 25, 69, -1
39.843, 40, 10, 25, 68, -1
39.849, 40, 10, 25, 67, -1
39.871, 40, 10, 25, 66, -1
39.884, 40, 10, 25, 65, -1
39.893, 39, 10, 25, 65, -1
39.895, 39, 10, 25, 66, -1
39.910, 39, 10, 24, 66, -1
39.915, 39, 10, 24, 66, 1
39.920, 40, 10, 24, 66, 1
39.935, 40, 10, 23, 66, 1
39.960, 40, 10, 23, 65, 1
39.983, 41, 10, 23, 65, 1
39.994, 42, 10, 23, 65, 1
39.996, 43, 10, 23, 65, 1
40.002, 43, 9, 23, 65, 1
40.024, 43, 9, 23, 64, 1
40.031, 43, 9, 23, 64, -1
40.047, 43, 9, 22, 64, -1
40.049, 43, 9, 22, 65, -1
40.085, 43, 9, 22, 66, -1
40.095, 43, 9, 22, 67, -1
40.098, 43, 9, 23, 67, -1
40.159, 43, 9, 23, 67, 1
40.163, 44, 9, 23, 67, 1
40.174, 44, 9, 22, 67, 1
40.175, 45, 9, 22, 67, 1
40.180, 46, 9, 22, 67, 1
40.196, 47, 9, 22, 67, 1
40.205, 47, 9, 22, 66, 1
40.213, 47, 9, 22, 66, -1
40.227, 47, 9, 22, 67, -1
40.253, 47, 9, 22, 68, -1
40.259, 47, 9, 23, 68, -1
40.282, 47, 9, 23, 69, -1
40.287, 46, 9, 23, 69, -1
40.330, 46, 9, 23, 68, -1
40.330, 46, 10, 23, 68, -1
40.334, 46, 10, 23, 67, -1
40.337, 45, 10, 23, 67, -1
40.346, 45, 10, 24, 67, -1
40.352, 44, 10, 24, 67, -1
40.405, 44, 10, 24, 67, 1
40.407, 44, 10, 24, 68, 1
40.416, 44, 10, 24, 69, 1
40.425, 44, 10, 23, 69, 1
40.426, 44, 10, 23, 70, 1
40.426, 45, 10, 23, 70, 1
40.441, 46, 10, 23, 70, 1
40.464, 47, 10, 23, 70, 1
40.468, 46, 10, 23, 70, 1
40.469, 46, 10, 23, 69, 1
40.469, 46, 10, 23, 69, -1
40.477, 46, 10, 23, 69, 1
40.489, 46, 10, 23, 69, -1
40.511, 46, 10, 23, 70, -1
40.524, 45, 10, 23, 70, -1
40.546, 45, 10, 23, 69, -1
40.552, 45, 10, 23, 69, 1
40.555, 45, 10, 23, 70, 1
40.561, 45, 10, 23, 69, 1
40.565, 45, 11, 23, 69, 1
40.569, 45, 11, 23, 69, -1
40.586, 44, 11, 23, 69, -1
40.605, 44, 11, 23, 70, -1
40.635, 44, 11, 22, 70, -1
40.636, 44, 11, 23, 70, -1
40.641, 44, 11, 22, 70, -1
40.645, 44, 11, 23, 70, -1
40.656, 43, 11, 23, 70, -1
40.658, 42, 11, 23, 70, -1
40.665, 42, 11, 23, 69, -1
40.717, 42, 10, 23, 69, -1
40.730, 42, 10, 23, 70, -1
40.745, 41, 10, 23, 70, -1
40.755, 41, 10, 23, 70, 1
40.760, 42, 10, 23, 70, 1
40.761, 41, 10, 23, 70, 1
40.780, 41, 11, 23, 70, 1
40.781, 41, 11, 22, 70, 1
40.795, 41, 11, 22, 71, 1
40.796, 41, 11, 21, 71, 1
40.814, 40, 11, 21, 71, 1
40.818, 40, 11, 21, 70, 1
40.823, 40, 11, 22, 70, 1
40.825, 40, 11, 22, 70, -1
40.847, 40, 11, 22, 70, 1
40.857, 40, 11, 22, 69, 1
40.861, 40, 12, 22, 69, 1
40.886, 41, 12, 22, 69, 1
40.891, 41, 12, 22, 68, 1
40.906, 42, 12, 22, 68, 1
40.908, 42, 12, 22, 67, 1
40.912, 41, 12, 22, 67, 1
40.918, 41, 12, 22, 68, 1
40.933, 40, 12, 22, 68, 1
40.935, 40, 12, 22, 69, 1
40.937, 41, 12, 22, 69, 1
40.951, 41, 12, 22, 68, 1
40.953, 41, 12, 21, 68, 1
40.961, 40, 12, 21, 68, 1
40.978, 39, 12, 21, 68, 1
40.984, 39, 12, 21, 67, 1
40.986, 39, 12, 21, 67, -1
41.004, 39, 12, 21, 67, 1
41.010, 38, 12, 21, 67, 1
41.011, 38, 12, 22, 67, 1
41.071, 38, 12, 22, 68, 1
41.076, 38, 12, 22, 67, 1
41.099, 39, 12, 22, 67, 1
41.105, 39, 12, 22, 66, 1
41.108, 39, 12, 22, 66, -1
41.116, 40, 12, 22, 66, -1
41.123, 41, 12, 22, 66, -1
41.129, 41, 12, 22, 66, 1
41.140, 41, 13, 22, 66, 1
41.146, 41, 13, 23, 66, 1
41.149, 40, 13, 23, 66, 1
41.158, 41, 13, 23, 66, 1
41.200, 41, 13, 23, 66, -1
41.234, 41, 13, 23, 67, -1
41.273, 41, 13, 23, 67, 1
41.286, 41, 13, 22, 67, 1
41.290, 41, 13, 21, 67, 1
41.315, 41, 13, 20, 67, 1
41.317, 40, 13, 20, 67, 1
41.332, 39, 13, 20, 67, 1
41.333, 39, 13, 20, 66, 1
41.362, 39, 13, 20, 65, 1
41.412, 39, 13, 20, 65, -1
41.434, 39, 14, 20, 65, -1
41.449, 39, 14, 20, 66, -1
41.453, 39, 14, 20, 66, 1
41.456, 40, 14, 20, 66, 1
41.467, 40, 15, 20, 66, 1
41.471, 40, 15, 20, 66, -1
41.517, 40, 15, 20, 67, -1
41.521, 41, 15, 20, 67, -1
41.539, 40, 15, 20, 67, -1
41.552, 40, 15, 21, 67, -1
41.568, 40, 16, 21, 67, -1
41.595, 40, 16, 21, 67, 1
41.598, 41, 16, 21, 67, 1
41.605, 41, 17, 21, 67, 1
41.611, 40, 17, 21, 67, 1
41.623, 39, 17, 21, 67, 1
41.638, 39, 18, 21, 67, 1
41.640, 40, 18, 21, 67, 1
41.682, 40, 18, 21, 66, 1
41.695, 40, 18, 21, 66, -1
41.703, 40, 18, 21, 67, -1
41.760, 40, 18, 21, 66, -1
41.773, 40, 17, 21, 66, -1
41.778, 40, 17, 21, 65, -1
41.790, 40, 17, 21, 64, -1
41.816, 40, 17, 21, 64, 1
41.826, 40, 17, 21, 64, -1
41.827, 40, 17, 21, 64, 1
41.852, 40, 17, 20, 64, 1
41.898, 40, 17, 20, 64, -1
41.909, 40, 16, 20, 64, -1
41.939, 40, 16, 19, 64, -1
41.940, 39, 16, 19, 64, -1
41.943, 39, 16, 19, 65, -1
41.952, 39, 16, 18, 65, -1
41.952, 39, 16, 18, 65, 1
41.956, 38, 16, 18, 65, 1
41.963, 38, 16, 18, 65, -1
41.969, 38, 16, 18, 64, -1
41.977, 38, 16, 18, 65, -1
42.003, 38, 16, 18, 66, -1
42.012, 38, 16, 18, 65, -1
42.027, 38, 16, 18, 66, -1
42.061, 38, 15, 18, 66, -1
42.061, 39, 15, 18, 66, -1
42.067, 39, 15, 18, 65, -1
42.067, 38, 15, 18, 65, -1
42.079, 37, 15, 18, 65, -1
42.088, 37, 15, 18, 65, 1
42.103, 37, 15, 18, 66, 1
42.120, 37, 14, 18, 66, 1
42.127, 37, 14, 18, 66, -1
42.141, 37, 14, 18, 67, -1
42.167, 36, 14, 18, 67, -1
42.175, 36, 14, 17, 67, -1
42.187, 35, 14, 17, 67, -1
42.201, 35, 14, 17, 68, -1
42.202, 35, 15, 17, 68, -1
42.227, 35, 15, 17, 69, -1
42.227, 35, 15, 17, 70, -1
42.242, 34, 15, 17, 70, -1
42.247, 34, 15, 17, 70, 1
42.258, 34, 15, 17, 71, 1
42.262, 34, 15, 17, 71, -1
42.281, 33, 15, 17, 71, -1
42.293, 33, 15, 18, 71, -1
42.316, 33, 15, 18, 70, -1
42.317, 32, 15, 18, 70, -1
42.326, 32, 15, 18, 69, -1
42.332, 31, 15, 18, 69, -1
42.342, 32, 15, 18, 69, -1
42.355, 32, 15, 18, 69, 1
42.373, 32, 15, 18, 68, 1
42.382, 32, 15, 18, 68, -1
42.505, 32, 15, 18, 69, -1
42.507, 32, 15, 19, 69, -1
42.523, 32, 15, 19, 68, -1
42.546, 32, 14, 19, 68, -1
42.569, 32, 14, 19, 68, 1
42.574, 32, 13, 19, 68, 1
42.577, 32, 13, 18, 68, 1
42.601, 32, 13, 18, 67, 1
42.601, 33, 13, 18, 67, 1
42.649, 34, 13, 18, 67, 1
42.659, 35, 13, 18, 67, 1
42.663, 35, 12, 18, 67, 1
42.673, 36, 12, 18, 67, 1
42.707, 36, 12, 18, 67, -1
42.715, 36, 13, 18, 67, -1
42.741, 36, 13, 18, 66, -1
42.761, 36, 13, 18, 67, -1
42.771, 36, 13, 19, 67, -1
42.774, 36, 13, 19, 66, -1
42.776, 36, 13, 19, 66, 1
42.779, 36, 13, 19, 67, 1
42.790, 35, 13, 19, 67, 1
42.797, 35, 13, 19, 68, 1
42.800, 34, 13, 19, 68, 1
42.804, 33, 13, 19, 68, 1
42.830, 33, 13, 19, 69, 1
42.837, 33, 13, 19, 70, 1
42.838, 33, 13, 19, 69, 1
42.847, 33, 13, 19, 70, 1
42.852, 33, 13, 19, 70, -1
42.860, 33, 13, 19, 70, 1
42.861, 33, 13, 19, 69, 1
42.872, 33, 13, 18, 69, 1
42.880, 33, 14, 18, 69, 1
42.881, 33, 13, 18, 69, 1
42.912, 33, 13, 18, 69, -1
42.923, 32, 13, 18, 69, -1
42.955, 32, 13, 18, 68, -1
42.962, 32, 13, 18, 69, -1
42.980, 32, 12, 18, 69, -1
43.013, 32, 12, 18, 68, -1
