time, resource, consumer1, consumer2, toxin, environment
8.713, 6, 37, 31, 75, -1
8.715, 6, 37, 30, 75, -1
8.741, 6, 37, 29, 75, -1
8.743, 6, 37, 29, 76, -1
8.743, 6, 36, 29, 76, -1
8.805, 6, 36, 29, 77, -1
8.822, 6, 36, 29, 76, -1
8.823, 7, 36, 29, 76, -1
8.823, 8, 36, 29, 76, -1
8.888, 8, 35, 29, 76, -1
8.888, 8, 35, 29, 77, -1
8.892, 8, 36, 29, 77, -1
8.923, 8, 36, 29, 78, -1
8.923, 8, 36, 29, 79, -1
8.944, 8, 36, 29, 80, -1
8.991, 8, 36, 29, 81, -1
9.021, 8, 36, 28, 81, -1
9.034, 8, 36, 28, 82, -1
9.043, 8, 35, 28, 82, -1
9.072, 8, 35, 28, 83, -1
9.074, 8, 34, 28, 83, -1
9.076, 8, 34, 29, 83, -1
9.090, 8, 35, 29, 83, -1
9.127, 7, 35, 29, 83, -1
9.130, 7, 35, 29, 84, -1
9.218, 7, 35, 28, 84, -1
9.240, 7, 35, 28, 83, -1
9.248, 7, 35, 28, 84, -1
9.277, 7, 35, 28, 83, -1
9.283, 7, 35, 28, 82, -1
9.334, 7, 35, 28, 83, -1
9.364, 8, 35, 28, 83, -1
9.378, 8, 35, 28, 82, -1
9.396, 7, 35, 28, 82, -1
9.449, 6, 35, 28, 82, -1
9.455, 6, 35, 28, 81, -1
9.464, 7, 35, 28, 81, -1
9.496, 7, 35, 28, 80, -1
9.576, 7, 35, 28, 81, -1
9.595, 7, 35, 28, 82, -1
9.599, 7, 35, 29, 82, -1
9.661, 7, 35, 29, 81, -1
9.686, 7, 35, 29, 82, -1
9.724, 7, 35, 29, 81, -1
9.758, 8, 35, 29, 81, -1
9.758, 9, 35, 29, 81, -1
9.795, 10, 35, 29, 81, -1
9.802, 11, 35, 29, 81, -1
9.854, 11, 34, 29, 81, -1
9.869, 11, 34, 29, 80, -1
9.874, 10, 34, 29, 80, -1
9.910, 10, 34, 29, 79, -1
9.921, 10, 34, 29, 78, -1
9.922, 9, 34, 29, 78, -1
9.991, 9, 34, 29, 77, -1
10.005, 9, 34, 28, 77, -1
10.033, 9, 33, 28, 77, -1
10.042, 9, 33, 28, 76, -1
10.055, 9, 32, 28, 76, -1
10.099, 9, 32, 28, 77, -1
10.103, 9, 32, 28, 78, -1
10.116, 9, 32, 28, 77, -1
10.136, 10, 32, 28, 77, -1
10.172, 11, 32, 28, 77, -1
10.181, 11, 32, 28, 76, -1
10.189, 10, 32, 28, 76, -1
10.193, 10, 32, 28, 75, -1
10.231, 10, 32, 28, 74, -1
10.247, 10, 31, 28, 74, -1
10.250, 9, 31, 28, 74, -1
10.250, 8, 31, 28, 74, -1
10.273, 8, 31, 28, 75, -1
10.311, 8, 31, 28, 74, -1
10.334, 8, 31, 28, 75, -1
10.337, 8, 31, 28, 76, -1
10.356, 8, 31, 28, 75, -1
10.365, 8, 31, 27, 75, -1
10.374, 8, 31, 27, 76, -1
10.415, 7, 31, 27, 76, -1
10.416, 7, 31, 27, 77, -1
10.418, 6, 31, 27, 77, -1
10.463, 6, 31, 27, 78, -1
10.499, 6, 31, 26, 78, -1
10.509, 6, 31, 26, 79, -1
10.512, 6, 31, 25, 79, -1
10.529, 7, 31, 25, 79, -1
10.537, 6, 31, 25, 79, -1
10.559, 7, 31, 25, 79, -1
10.598, 7, 32, 25, 79, -1
10.603, 7, 32, 25, 78, -1
10.623, 7, 32, 25, 77, -1
10.626, 7, 32, 25, 76, -1
10.639, 7, 31, 25, 76, -1
10.688, 6, 31, 25, 76, -1
10.734, 6, 31, 25, 77, -1
10.751, 6, 31, 25, 78, -1
10.761, 6, 31, 25, 77, -1
10.763, 6, 31, 25, 78, -1
10.779, 6, 31, 25, 77, -1
10.786, 7, 31, 25, 77, -1
10.807, 7, 31, 25, 76, -1
10.856, 8, 31, 25, 76, -1
10.857, 8, 31, 25, 77, -1
10.866, 7, 31, 25, 77, -1
10.905, 7, 31, 25, 76, -1
10.954, 7, 31, 25, 77, -1
10.964, 7, 32, 25, 77, -1
10.970, 7, 32, 26, 77, -1
10.975, 8, 32, 26, 77, -1
10.980, 7, 32, 26, 77, -1
11.030, 7, 32, 26, 76, -1
11.035, 7, 32, 26, 75, -1
11.063, 7, 32, 25, 75, -1
11.109, 7, 32, 25, 74, -1
11.144, 7, 32, 25, 75, -1
11.158, 7, 32, 25, 76, -1
11.162, 7, 31, 25, 76, -1
11.175, 7, 31, 25, 77, -1
11.226, 7, 30, 25, 77, -1
11.242, 7, 30, 25, 76, -1
11.260, 7, 30, 25, 77, -1
11.285, 7, 30, 26, 77, -1
11.286, 7, 29, 26, 77, -1
11.286, 7, 29, 26, 78, -1
11.302, 7, 29, 26, 77, -1
11.306, 7, 29, 25, 77, -1
11.322, 7, 29, 25, 78, -1
11.351, 8, 29, 25, 78, -1
11.358, 8, 28, 25, 78, -1
11.389, 8, 28, 25, 79, -1
11.418, 7, 28, 25, 79, -1
11.472, 7, 28, 25, 80, -1
11.481, 7, 29, 25, 80, -1
11.492, 7, 29, 25, 79, -1
11.493, 7, 29, 25, 78, -1
11.520, 6, 29, 25, 78, -1
11.572, 6, 29, 25, 77, -1
11.584, 6, 28, 25, 77, -1
11.621, 7, 28, 25, 77, -1
11.631, 7, 29, 25, 77, -1
11.643, 7, 29, 25, 78, -1
11.691, 7, 29, 25, 79, -1
11.707, 7, 30, 25, 79, -1
11.751, 8, 30, 25, 79, -1
11.768, 8, 30, 24, 79, -1
11.796, 8, 29, 24, 79, -1
11.809, 8, 29, 24, 80, -1
11.831, 9, 29, 24, 80, -1
11.839, 9, 28, 24, 80, -1
11.875, 9, 28, 24, 79, -1
11.902, 9, 28, 24, 78, -1
11.910, 9, 28, 23, 78, -1
11.976, 9, 28, 23, 79, -1
11.979, 9, 27, 23, 79, -1
11.980, 9, 27, 23, 78, -1
11.996, 9, 27, 23, 79, -1
12.005, 8, 27, 23, 79, -1
12.005, 8, 27, 23, 80, -1
12.016, 8, 27, 22, 80, -1
12.021, 7, 27, 22, 80, -1
12.070, 7, 27, 22, 81, -1
12.086, 7, 27, 22, 80, -1
12.098, 7, 26, 22, 80, -1
12.115, 7, 26, 22, 81, -1
12.134, 6, 26, 22, 81, -1
12.170, 6, 26, 22, 82, -1
12.214, 6, 25, 22, 82, -1
12.224, 6, 24, 22, 82, -1
12.249, 6, 23, 22, 82, -1
12.274, 6, 23, 22, 81, -1
12.274, 6, 23, 21, 81, -1
12.279, 5, 23, 21, 81, -1
12.304, 5, 23, 21, 80, -1
12.326, 5, 23, 21, 79, -1
12.331, 5, 23, 21, 80, -1
12.388, 6, 23, 21, 80, -1
12.438, 6, 23, 21, 79, -1
12.442, 6, 24, 21, 79, -1
12.452, 6, 24, 21, 78, -1
12.616, 6, 24, 21, 77, -1
12.640, 7, 24, 21, 77, -1
12.653, 7, 23, 21, 77, -1
12.673, 7, 23, 21, 78, -1
12.677, 7, 22, 21, 78, -1
12.703, 7, 21, 21, 78, -1
12.713, 7, 21, 21, 77, -1
12.728, 7, 21, 21, 78, -1
12.777, 7, 21, 21, 79, -1
12.786, 7, 21, 21, 80, -1
12.788, 7, 21, 21, 81, -1
12.892, 7, 21, 21, 80, -1
12.936, 7, 21, 21, 79, -1
12.951, 7, 21, 21, 78, -1
12.968, 8, 21, 21, 78, -1
12.970, 8, 20, 21, 78, -1
12.988, 8, 20, 20, 78, -1
12.993, 8, 20, 20, 77, -1
13.007, 8, 20, 20, 78, -1
13.015, 8, 20, 20, 79, -1
13.069, 8, 20, 19, 79, -1
13.080, 8, 20, 19, 78, -1
13.140, 8, 20, 19, 77, -1
13.169, 8, 20, 19, 78, -1
13.214, 7, 20, 19, 78, -1
13.231, 7, 20, 18, 78, -1
13.277, 7, 20, 18, 77, -1
13.294, 7, 20, 18, 78, -1
13.335, 7, 20, 17, 78, -1
13.344, 7, 20, 17, 79, -1
13.350, 7, 20, 17, 78, -1
13.401, 7, 20, 17, 79, -1
13.431, 7, 20, 17, 80, -1
13.437, 8, 20, 17, 80, -1
13.482, 8, 20, 17, 79, -1
13.489, 8, 19, 17, 79, -1
13.506, 9, 19, 17, 79, -1
13.536, 9, 18, 17, 79, -1
13.544, 9, 18, 17, 80, -1
13.545, 9, 17, 17, 80, -1
13.549, 9, 17, 17, 79, -1
13.615, 9, 17, 17, 78, -1
13.620, 8, 17, 17, 78, -1
13.625, 8, 17, 16, 78, -1
13.642, 8, 17, 16, 79, -1
13.722, 8, 17, 16, 78, -1
13.725, 8, 17, 15, 78, -1
13.762, 8, 17, 15, 79, -1
13.773, 7, 17, 15, 79, -1
13.798, 7, 17, 15, 80, -1
13.827, 7, 17, 15, 79, -1
13.831, 7, 17, 15, 80, -1
13.834, 7, 17, 14, 80, -1
13.865, 7, 17, 14, 81, -1
13.873, 7, 17, 14, 80, -1
13.901, 7, 17, 14, 81, -1
13.912, 7, 17, 14, 82, -1
13.958, 7, 17, 14, 81, -1
14.080, 8, 17, 14, 81, -1
14.085, 8, 16, 14, 81, -1
14.088, 8, 16, 14, 82, -1
14.109, 8, 16, 14, 83, -1
14.131, 9, 16, 14, 83, -1
14.152, 9, 16, 14, 82, -1
14.211, 9, 16, 14, 83, -1
14.219, 8, 16, 14, 83, -1
14.242, 7, 16, 14, 83, -1
14.251, 7, 16, 14, 84, -1
14.254, 7, 16, 14, 85, -1
14.368, 7, 16, 13, 85, -1
14.412, 7, 16, 13, 84, -1
14.420, 7, 16, 13, 83, -1
14.424, 7, 16, 13, 82, -1
14.432, 7, 16, 13, 81, -1
14.455, 7, 17, 13, 81, -1
14.461, 7, 17, 13, 82, -1
14.481, 7, 17, 13, 83, -1
14.500, 7, 16, 13, 83, -1
14.516, 7, 16, 13, 84, -1
14.524, 7, 15, 13, 84, -1
14.532, 7, 15, 13, 83, -1
14.533, 7, 14, 13, 83, -1
14.534, 7, 14, 13, 84, -1
14.545, 7, 14, 13, 83, -1
14.625, 7, 14, 13, 82, -1
14.665, 7, 14, 13, 83, -1
14.710, 7, 14, 13, 84, -1
14.742, 7, 14, 13, 83, -1
14.748, 7, 14, 13, 82, -1
14.792, 7, 14, 13, 83, -1
14.800, 7, 14, 13, 82, -1
14.808, 7, 14, 13, 83, -1
14.811, 7, 14, 13, 82, -1
14.838, 8, 14, 13, 82, -1
14.884, 8, 14, 13, 83, -1
14.891, 8, 14, 13, 84, -1
14.925, 8, 14, 13, 83, -1
14.936, 8, 14, 13, 83, 1
14.947, 9, 14, 13, 83, 1
14.983, 9, 14, 13, 82, 1
14.994, 10, 14, 13, 82, 1
15.005, 10, 14, 13, 83, 1
15.006, 10, 14, 13, 82, 1
15.012, 10, 14, 13, 83, 1
15.014, 11, 14, 13, 83, 1
15.022, 11, 14, 12, 83, 1
15.036, 11, 14, 12, 84, 1
15.037, 11, 14, 12, 85, 1
15.067, 10, 14, 12, 85, 1
15.091, 11, 14, 12, 85, 1
15.115, 10, 14, 12, 85, 1
15.147, 10, 14, 13, 85, 1
15.153, 11, 14, 13, 85, 1
15.166, 12, 14, 13, 85, 1
15.202, 13, 14, 13, 85, 1
15.207, 14, 14, 13, 85, 1
15.224, 15, 14, 13, 85, 1
15.247, 16, 14, 13, 85, 1
15.257, 16, 14, 13, 86, 1
15.270, 16, 14, 13, 87, 1
15.273, 17, 14, 13, 87, 1
15.274, 17, 14, 13, 86, 1
15.287, 17, 14, 12, 86, 1
15.295, 18, 14, 12, 86, 1
15.298, 18, 14, 11, 86, 1
15.330, 18, 15, 11, 86, 1
15.353, 18, 16, 11, 86, 1
15.354, 19, 16, 11, 86, 1
15.407, 19, 16, 10, 86, 1
15.422, 20, 16, 10, 86, 1
15.477, 21, 16, 10, 86, 1
15.486, 22, 16, 10, 86, 1
15.490, 23, 16, 10, 86, 1
15.531, 22, 16, 10, 86, 1
15.551, 22, 17, 10, 86, 1
15.575, 22, 17, 10, 85, 1
15.579, 22, 17, 10, 84, 1
15.581, 23, 17, 10, 84, 1
15.640, 24, 17, 10, 84, 1
15.673, 24, 18, 10, 84, 1
15.685, 25, 18, 10, 84, 1
15.689, 25, 18, 10, 85, 1
15.689, 25, 18, 10, 86, 1
15.715, 26, 18, 10, 86, 1
15.718, 26, 18, 10, 85, 1
15.731, 27, 18, 10, 85, 1
15.759, 26, 18, 10, 85, 1
15.762, 26, 19, 10, 85, 1
15.819, 27, 19, 10, 85, 1
15.822, 26, 19, 10, 85, 1
15.860, 27, 19, 10, 85, 1
15.881, 28, 19, 10, 85, 1
15.886, 28, 20, 10, 85, 1
15.891, 29, 20, 10, 85, 1
15.920, 28, 20, 10, 85, 1
15.927, 27, 20, 10, 85, 1
15.940, 27, 19, 10, 85, 1
15.941, 28, 19, 10, 85, 1
15.965, 28, 19, 10, 86, 1
16.005, 28, 19, 10, 87, 1
16.010, 27, 19, 10, 87, 1
16.057, 27, 20, 10, 87, 1
16.065, 27, 20, 10, 86, 1
16.090, 27, 20, 10, 87, 1
16.108, 27, 20, 10, 86, 1
16.115, 26, 20, 10, 86, 1
16.130, 25, 20, 10, 86, 1
16.176, 24, 20, 10, 86, 1
16.221, 25, 20, 10, 86, 1
16.294, 26, 20, 10, 86, 1
16.348, 25, 20, 10, 86, 1
16.348, 26, 20, 10, 86, 1
16.383, 26, 20, 9, 86, 1
16.386, 27, 20, 9, 86, 1
16.430, 28, 20, 9, 86, 1
16.472, 29, 20, 9, 86, 1
16.473, 30, 20, 9, 86, 1
16.477, 30, 21, 9, 86, 1
16.493, 31, 21, 9, 86, 1
16.535, 31, 21, 9, 87, 1
16.550, 32, 21, 9, 87, 1
16.557, 31, 21, 9, 87, 1
16.619, 31, 21, 9, 86, 1
16.619, 31, 22, 9, 86, 1
16.636, 31, 22, 9, 87, 1
16.684, 31, 22, 9, 88, 1
16.715, 30, 22, 9, 88, 1
16.719, 31, 22, 9, 88, 1
16.728, 31, 22, 9, 87, 1
16.736, 31, 21, 9, 87, 1
16.742, 31, 20, 9, 87, 1
16.814, 32, 20, 9, 87, 1
16.827, 32, 20, 9, 88, 1
16.829, 32, 19, 9, 88, 1
16.830, 31, 19, 9, 88, 1
16.839, 31, 19, 9, 89, 1
16.853, 32, 19, 9, 89, 1
16.868, 32, 20, 9, 89, 1
16.872, 31, 20, 9, 89, 1
16.906, 30, 20, 9, 89, 1
16.929, 29, 20, 9, 89, 1
16.946, 28, 20, 9, 89, 1
16.956, 28, 20, 9, 88, 1
16.959, 29, 20, 9, 88, 1
16.997, 29, 21, 9, 88, 1
17.001, 29, 21, 9, 89, 1
17.006, 29, 21, 9, 90, 1
17.035, 28, 21, 9, 90, 1
17.039, 28, 22, 9, 90, 1
17.047, 29, 22, 9, 90, 1
17.068, 29, 22, 9, 91, 1
17.070, 29, 22, 9, 90, 1
17.079, 28, 22, 9, 90, 1
17.090, 28, 21, 9, 90, 1
17.112, 27, 21, 9, 90, 1
17.119, 28, 21, 9, 90, 1
17.150, 28, 22, 9, 90, 1
17.166, 28, 22, 9, 89, 1
17.183, 27, 22, 9, 89, 1
17.197, 27, 22, 9, 90, 1
17.209, 28, 22, 9, 90, 1
17.212, 28, 22, 9, 91, 1
17.219, 29, 22, 9, 91, 1
17.259, 29, 22, 9, 92, 1
17.268, 30, 22, 9, 92, 1
17.274, 30, 22, 9, 93, 1
17.327, 30, 22, 9, 92, 1
17.350, 30, 21, 9, 92, 1
17.359, 29, 21, 9, 92, 1
17.385, 28, 21, 9, 92, 1
17.389, 28, 21, 9, 91, 1
17.404, 27, 21, 9, 91, 1
17.411, 28, 21, 9, 91, 1
17.419, 29, 21, 9, 91, 1
17.421, 30, 21, 9, 91, 1
17.430, 30, 21, 9, 90, 1
17.431, 29, 21, 9, 90, 1
17.447, 29, 21, 9, 91, 1
17.513, 30, 21, 9, 91, 1
17.553, 31, 21, 9, 91, 1
17.570, 31, 22, 9, 91, 1
17.571, 31, 22, 9, 90, 1
17.581, 31, 22, 9, 91, 1
17.585, 32, 22, 9, 91, 1
17.596, 32, 23, 9, 91, 1
17.597, 33, 23, 9, 91, 1
17.621, 33, 23, 9, 90, 1
17.626, 34, 23, 9, 90, 1
17.642, 35, 23, 9, 90, 1
17.655, 35, 23, 9, 91, 1
17.677, 35, 22, 9, 91, 1
17.693, 35, 22, 9, 90, 1
17.699, 36, 22, 9, 90, 1
17.706, 35, 22, 9, 90, 1
17.720, 35, 22, 9, 89, 1
17.742, 35, 22, 9, 88, 1
17.746, 36, 22, 9, 88, 1
17.755, 36, 23, 9, 88, 1
17.755, 36, 23, 9, 88, -1
17.785, 35, 23, 9, 88, -1
17.836, 36, 23, 9, 88, -1
17.883, 36, 23, 9, 89, -1
17.898, 36, 24, 9, 89, -1
17.902, 36, 24, 9, 88, -1
17.929, 36, 24, 9, 87, -1
17.989, 36, 23, 9, 87, -1
17.998, 36, 23, 9, 88, -1
18.003, 36, 22, 9, 88, -1
18.038, 35, 22, 9, 88, -1
18.054, 34, 22, 9, 88, -1
18.064, 33, 22, 9, 88, -1
18.070, 34, 22, 9, 88, -1
18.092, 35, 22, 9, 88, -1
18.115, 35, 22, 9, 87, -1
18.127, 35, 21, 9, 87, -1
18.144, 34, 21, 9, 87, -1
18.156, 34, 22, 9, 87, -1
18.174, 33, 22, 9, 87, -1
18.177, 32, 22, 9, 87, -1
18.181, 32, 22, 9, 86, -1
18.267, 32, 23, 9, 86, -1
18.298, 32, 23, 9, 87, -1
18.303, 33, 23, 9, 87, -1
18.321, 33, 23, 9, 88, -1
18.329, 32, 23, 9, 88, -1
18.330, 32, 23, 8, 88, -1
18.392, 32, 23, 8, 89, -1
18.403, 31, 23, 8, 89, -1
18.421, 31, 23, 8, 88, -1
18.460, 31, 22, 8, 88, -1
18.488, 31, 22, 8, 87, -1
18.489, 32, 22, 8, 87, -1
18.508, 33, 22, 8, 87, -1
18.551, 33, 23, 8, 87, -1
18.553, 33, 23, 8, 88, -1
18.570, 33, 23, 8, 89, -1
18.588, 33, 24, 8, 89, -1
18.637, 33, 24, 8, 90, -1
18.644, 33, 24, 8, 89, -1
18.659, 32, 24, 8, 89, -1
18.661, 32, 25, 8, 89, -1
18.667, 33, 25, 8, 89, -1
18.714, 33, 25, 8, 88, -1
18.750, 33, 26, 8, 88, -1
18.755, 33, 26, 8, 87, -1
18.756, 33, 26, 8, 88, -1
18.764, 33, 26, 8, 87, -1
18.767, 32, 26, 8, 87, -1
18.772, 31, 26, 8, 87, -1
18.782, 31, 26, 8, 88, -1
18.824, 31, 27, 8, 88, -1
18.828, 30, 27, 8, 88, -1
18.829, 30, 27, 8, 89, -1
18.830, 29, 27, 8, 89, -1
18.844, 28, 27, 8, 89, -1
18.849, 28, 28, 8, 89, -1
18.850, 28, 28, 8, 90, -1
18.851, 28, 28, 8, 89, -1
18.911, 28, 28, 8, 88, -1
18.920, 28, 28, 8, 89, -1
18.929, 28, 29, 8, 89, -1
18.931, 28, 30, 8, 89, -1
18.934, 28, 29, 8, 89, -1
18.948, 28, 28, 8, 89, -1
18.960, 27, 28, 8, 89, -1
18.978, 27, 28, 7, 89, -1
19.016, 26, 28, 7, 89, -1
19.028, 26, 29, 7, 89, -1
19.031, 26, 29, 7, 90, -1
19.068, 26, 29, 7, 91, -1
19.088, 25, 29, 7, 91, -1
19.109, 25, 29, 7, 90, -1
19.111, 25, 29, 7, 91, -1
19.122, 25, 28, 7, 91, -1
19.136, 24, 28, 7, 91, -1
19.159, 24, 28, 7, 92, -1
19.254, 24, 28, 7, 93, -1
19.271, 24, 29, 7, 93, -1
19.285, 24, 29, 7, 94, -1
19.330, 25, 29, 7, 94, -1
19.339, 25, 29, 7, 95, -1
19.421, 26, 29, 7, 95, -1
19.428, 27, 29, 7, 95, -1
19.453, 26, 29, 7, 95, -1
19.467, 26, 29, 7, 96, -1
19.525, 26, 29, 7, 95, -1
19.533, 26, 29, 7, 94, -1
19.538, 26, 29, 7, 95, -1
19.550, 26, 30, 7, 95, -1
19.559, 25, 30, 7, 95, -1
19.579, 25, 30, 7, 96, -1
19.588, 24, 30, 7, 96, -1
19.623, 24, 30, 7, 95, -1
19.627, 24, 30, 7, 94, -1
19.653, 25, 30, 7, 94, -1
19.664, 25, 30, 7, 93, -1
19.679, 25, 31, 7, 93, -1
19.683, 25, 31, 7, 92, -1
19.696, 25, 31, 7, 93, -1
19.699, 26, 31, 7, 93, -1
19.727, 26, 31, 7, 92, -1
19.742, 26, 31, 7, 91, -1
19.752, 26, 30, 7, 91, -1
19.768, 26, 31, 7, 91, -1
19.818, 26, 30, 7, 91, -1
19.832, 26, 30, 7, 90, -1
19.835, 27, 30, 7, 90, -1
19.845, 27, 30, 7, 91, -1
19.863, 27, 29, 7, 91, -1
19.877, 28, 29, 7, 91, -1
19.889, 27, 29, 7, 91, -1
19.889, 27, 29, 7, 92, -1
19.924, 26, 29, 7, 92, -1
19.967, 26, 30, 7, 92, -1
19.970, 27, 30, 7, 92, -1
19.981, 27, 29, 7, 92, -1
20.004, 28, 29, 7, 92, -1
20.009, 28, 28, 7, 92, -1
20.014, 28, 28, 7, 91, -1
20.020, 28, 28, 7, 90, -1
20.025, 28, 28, 7, 91, -1
20.045, 28, 27, 7, 91, -1
20.091, 28, 27, 7, 92, -1
20.096, 27, 27, 7, 92, -1
20.138, 27, 27, 7, 91, -1
20.143, 27, 28, 7, 91, -1
20.149, 27, 27, 7, 91, -1
20.172, 27, 27, 7, 92, -1
20.174, 27, 27, 7, 93, -1
20.177, 27, 27, 6, 93, -1
20.177, 27, 26, 6, 93, -1
20.211, 27, 26, 5, 93, -1
20.214, 27, 26, 5, 94, -1
20.314, 26, 26, 5, 94, -1
20.314, 26, 26, 5, 95, -1
20.317, 26, 26, 5, 94, -1
20.321, 26, 25, 5, 94, -1
20.331, 26, 26, 5, 94, -1
20.350, 26, 26, 5, 93, -1
20.362, 27, 26, 5, 93, -1
20.363, 27, 27, 5, 93, -1
20.366, 28, 27, 5, 93, -1
20.389, 28, 27, 5, 94, -1
20.422, 29, 27, 5, 94, -1
20.459, 29, 27, 5, 93, -1
20.480, 28, 27, 5, 93, -1
20.481, 27, 27, 5, 93, -1
20.493, 27, 27, 5, 94, -1
20.561, 27, 27, 5, 93, -1
20.611, 27, 27, 5, 94, -1
20.632, 27, 27, 5, 93, -1
20.669, 27, 26, 5, 93, -1
20.672, 27, 27, 5, 93, -1
20.674, 27, 27, 5, 92, -1
20.679, 26, 27, 5, 92, -1
20.721, 26, 27, 5, 93, -1
20.725, 26, 28, 5, 93, -1
20.751, 26, 28, 5, 94, -1
20.818, 26, 28, 5, 93, -1
20.844, 25, 28, 5, 93, -1
20.845, 25, 28, 5, 94, -1
20.863, 25, 28, 5, 95, -1
20.894, 25, 27, 5, 95, -1
20.915, 24, 27, 5, 95, -1
20.928, 24, 27, 5, 94, -1
20.941, 23, 27, 5, 94, -1
20.967, 23, 27, 5, 95, -1
20.976, 23, 27, 5, 96, -1
21.021, 23, 27, 5, 97, -1
21.038, 23, 27, 5, 98, -1
21.043, 22, 27, 5, 98, -1
21.052, 23, 27, 5, 98, -1
21.071, 23, 26, 5, 98, -1
21.073, 23, 26, 5, 97, -1
21.077, 23, 26, 5, 98, -1
21.078, 23, 26, 5, 99, -1
21.109, 23, 26, 5, 98, -1
21.109, 23, 26, 5, 97, -1
21.174, 23, 26, 4, 97, -1
21.250, 23, 26, 4, 96, -1
21.259, 23, 26, 4, 97, -1
21.271, 22, 26, 4, 97, -1
21.283, 21, 26, 4, 97, -1
21.299, 21, 26, 4, 96, -1
21.307, 21, 25, 4, 96, -1
21.309, 20, 25, 4, 96, -1
21.316, 20, 24, 4, 96, -1
21.347, 20, 24, 4, 97, -1
21.391, 19, 24, 4, 97, -1
21.392, 19, 24, 4, 96, -1
21.408, 19, 24, 4, 95, -1
21.412, 19, 24, 4, 94, -1
21.458, 19, 24, 4, 95, -1
21.465, 19, 24, 4, 94, -1
21.472, 19, 25, 4, 94, -1
21.472, 19, 25, 4, 95, -1
21.507, 19, 25, 3, 95, -1
21.553, 19, 25, 3, 96, -1
21.592, 19, 25, 3, 97, -1
21.646, 19, 24, 3, 97, -1
21.654, 19, 24, 3, 96, -1
21.659, 19, 24, 4, 96, -1
21.666, 19, 24, 4, 95, -1
21.676, 19, 24, 4, 96, -1
21.686, 19, 24, 4, 97, -1
21.699, 19, 24, 4, 98, -1
21.707, 20, 24, 4, 98, -1
21.748, 20, 24, 4, 99, -1
21.752, 20, 25, 4, 99, -1
21.777, 20, 25, 4, 100, -1
21.780, 20, 25, 4, 101, -1
21.790, 20, 25, 4, 100, -1
21.818, 20, 25, 4, 99, -1
21.824, 20, 25, 4, 100, -1
21.834, 20, 25, 4, 99, -1
21.879, 20, 25, 5, 99, -1
21.879, 21, 25, 5, 99, -1
21.897, 22, 25, 5, 99, -1
21.920, 22, 26, 5, 99, -1
21.923, 22, 26, 5, 98, -1
21.925, 21, 26, 5, 98, -1
21.938, 21, 27, 5, 98, -1
21.960, 21, 27, 5, 99, -1
21.964, 20, 27, 5, 99, -1
21.979, 20, 27, 5, 98, -1
21.993, 20, 27, 5, 99, -1
21.999, 20, 27, 5, 100, -1
22.000, 20, 26, 5, 100, -1
22.003, 20, 27, 5, 100, -1
22.042, 21, 27, 5, 100, -1
22.047, 21, 27, 5, 101, -1
22.105, 22, 27, 5, 101, -1
22.121, 22, 27, 5, 100, -1
22.149, 21, 27, 5, 100, -1
22.177, 21, 27, 5, 101, -1
22.230, 21, 27, 5, 100, -1
22.234, 21, 27, 5, 101, -1
22.236, 21, 27, 5, 100, -1
22.261, 21, 27, 5, 101, -1
22.280, 21, 27, 5, 102, -1
22.282, 21, 27, 5, 103, -1
22.313, 22, 27, 5, 103, -1
22.315, 22, 27, 5, 104, -1
22.336, 22, 27, 5, 103, -1
22.371, 22, 26, 5, 103, -1
22.490, 23, 26, 5, 103, -1
22.503, 23, 26, 5, 104, -1
22.509, 23, 26, 5, 105, -1
22.512, 24, 26, 5, 105, -1
22.560, 24, 26, 5, 106, -1
22.572, 24, 26, 5, 105, -1
22.588, 24, 26, 5, 104, -1
22.598, 23, 26, 5, 104, -1
22.610, 23, 26, 5, 103, -1
22.672, 23, 25, 5, 103, -1
22.674, 23, 25, 5, 102, -1
22.700, 23, 26, 5, 102, -1
22.700, 24, 26, 5, 102, -1
22.719, 24, 26, 5, 101, -1
22.723, 23, 26, 5, 101, -1
22.771, 23, 26, 5, 100, -1
22.788, 23, 25, 5, 100, -1
22.793, 23, 25, 5, 99, -1
22.858, 23, 25, 6, 99, -1
22.872, 23, 25, 6, 100, -1
22.923, 23, 24, 6, 100, -1
22.927, 23, 24, 6, 99, -1
22.941, 23, 23, 6, 99, -1
22.946, 23, 23, 6, 100, -1
22.970, 23, 23, 6, 101, -1
23.033, 23, 23, 6, 102, -1
23.040, 24, 23, 6, 102, -1
23.048, 24, 23, 6, 101, -1
23.081, 24, 23, 6, 102, -1
23.089, 24, 23, 6, 101, -1
23.107, 25, 23, 6, 101, -1
23.110, 24, 23, 6, 101, -1
23.160, 24, 23, 6, 100, -1
23.168, 24, 23, 6, 99, -1
23.183, 24, 24, 6, 99, -1
23.192, 24, 24, 7, 99, -1
23.200, 24, 24, 7, 100, -1
23.208, 24, 25, 7, 100, -1
23.270, 23, 25, 7, 100, -1
23.379, 23, 26, 7, 100, -1
23.399, 22, 26, 7, 100, -1
23.424, 22, 26, 7, 99, -1
23.429, 22, 25, 7, 99, -1
23.432, 22, 24, 7, 99, -1
23.453, 22, 25, 7, 99, -1
23.454, 22, 25, 7, 98, -1
23.487, 22, 25, 7, 99, -1
23.508, 21, 25, 7, 99, -1
23.515, 21, 25, 7, 98, -1
23.558, 21, 26, 7, 98, -1
23.560, 21, 25, 7, 98, -1
