time, resource, consumer1, consumer2, toxin, environment
153.402, 24, 0, 8, 107, -1
153.537, 23, 0, 8, 107, -1
153.552, 23, 0, 8, 106, -1
153.553, 23, 0, 8, 107, -1
153.557, 23, 0, 8, 108, -1
153.587, 23, 0, 8, 109, -1
153.607, 23, 0, 8, 110, -1
153.656, 23, 0, 8, 111, -1
153.705, 24, 0, 8, 111, -1
153.714, 24, 0, 8, 110, -1
153.766, 25, 0, 8, 110, -1
153.775, 25, 0, 8, 111, -1
153.777, 25, 0, 8, 110, -1
153.781, 25, 0, 8, 109, -1
153.790, 25, 0, 8, 110, -1
153.802, 26, 0, 8, 110, -1
153.822, 26, 0, 8, 111, -1
153.867, 26, 0, 9, 111, -1
153.874, 26, 0, 9, 110, -1
153.915, 26, 0, 9, 109, -1
153.933, 26, 0, 9, 108, -1
153.944, 26, 0, 9, 107, -1
153.951, 26, 0, 9, 108, -1
154.004, 26, 0, 9, 109, -1
154.055, 26, 0, 9, 108, -1
154.096, 26, 0, 8, 108, -1
154.105, 26, 0, 8, 107, -1
154.122, 26, 0, 8, 108, -1
154.123, 26, 0, 8, 107, -1
154.130, 26, 0, 8, 108, -1
154.143, 26, 0, 8, 107, -1
154.172, 27, 0, 8, 107, -1
154.185, 26, 0, 8, 107, -1
154.189, 26, 0, 8, 106, -1
154.200, 27, 0, 8, 106, -1
154.221, 27, 0, 8, 105, -1
154.265, 28, 0, 8, 105, -1
154.295, 28, 0, 8, 106, -1
154.345, 28, 0, 7, 106, -1
154.365, 29, 0, 7, 106, -1
154.498, 30, 0, 7, 106, -1
154.504, 30, 0, 7, 105, -1
154.531, 30, 0, 7, 106, -1
154.607, 30, 0, 7, 105, -1
154.609, 29, 0, 7, 105, -1
154.625, 28, 0, 7, 105, -1
154.651, 29, 0, 7, 105, -1
154.676, 28, 0, 7, 105, -1
154.705, 28, 0, 7, 104, -1
154.751, 28, 0, 7, 103, -1
154.796, 27, 0, 7, 103, -1
154.801, 27, 0, 7, 104, -1
154.820, 27, 0, 7, 103, -1
154.841, 28, 0, 7, 103, -1
154.863, 28, 0, 7, 104, -1
154.870, 28, 0, 7, 105, -1
154.881, 27, 0, 7, 105, -1
154.889, 27, 0, 7, 106, -1
154.892, 27, 0, 7, 107, -1
154.936, 27, 0, 7, 106, -1
154.984, 26, 0, 7, 106, -1
154.999, 26, 0, 7, 105, -1
155.015, 27, 0, 7, 105, -1
155.020, 27, 0, 7, 106, -1
155.049, 27, 0, 7, 107, -1
155.065, 27, 0, 7, 108, -1
155.069, 27, 0, 7, 107, -1
155.077, 28, 0, 7, 107, -1
155.161, 29, 0, 7, 107, -1
155.167, 30, 0, 7, 107, -1
155.185, 30, 0, 7, 106, -1
155.190, 31, 0, 7, 106, -1
155.261, 31, 0, 7, 107, -1
155.336, 31, 0, 6, 107, -1
155.437, 31, 0, 7, 107, -1
155.498, 31, 0, 7, 108, -1
155.510, 31, 0, 8, 108, -1
155.533, 31, 0, 8, 107, -1
155.547, 30, 0, 8, 107, -1
155.563, 30, 0, 8, 106, -1
155.565, 30, 0, 8, 105, -1
155.567, 30, 0, 9, 105, -1
155.571, 30, 0, 9, 104, -1
155.602, 30, 0, 9, 103, -1
155.604, 30, 0, 9, 102, -1
155.621, 29, 0, 9, 102, -1
155.687, 30, 0, 9, 102, -1
155.699, 30, 0, 9, 103, -1
155.726, 30, 0, 9, 104, -1
155.735, 30, 0, 9, 105, -1
155.757, 30, 0, 9, 104, -1
155.761, 30, 0, 9, 105, -1
155.809, 30, 0, 8, 105, -1
155.812, 30, 0, 8, 106, -1
155.813, 30, 0, 8, 107, -1
155.860, 29, 0, 8, 107, -1
155.892, 29, 0, 8, 108, -1
155.955, 29, 0, 8, 109, -1
155.995, 30, 0, 8, 109, -1
156.016, 30, 0, 8, 110, -1
156.035, 30, 0, 8, 109, -1
156.045, 30, 0, 8, 108, -1
156.072, 30, 0, 8, 109, -1
156.150, 30, 0, 8, 108, -1
156.169, 30, 0, 7, 108, -1
156.239, 30, 0, 7, 109, -1
156.248, 30, 0, 7, 110, -1
156.305, 30, 0, 7, 109, -1
156.360, 30, 0, 7, 108, -1
156.363, 29, 0, 7, 108, -1
156.372, 29, 0, 7, 107, -1
156.402, 29, 0, 7, 106, -1
156.408, 29, 0, 7, 105, -1
156.443, 29, 0, 7, 106, -1
156.466, 29, 0, 7, 107, -1
156.468, 28, 0, 7, 107, -1
156.473, 28, 0, 7, 106, -1
156.539, 28, 0, 7, 107, -1
156.551, 28, 0, 7, 106, -1
156.572, 28, 0, 7, 107, -1
156.632, 29, 0, 7, 107, -1
156.641, 29, 0, 7, 106, -1
156.653, 28, 0, 7, 106, -1
156.661, 28, 0, 7, 105, -1
156.671, 29, 0, 7, 105, -1
156.676, 29, 0, 7, 104, -1
156.739, 29, 0, 7, 103, -1
156.740, 29, 0, 7, 102, -1
156.741, 29, 0, 7, 101, -1
156.757, 28, 0, 7, 101, -1
156.780, 27, 0, 7, 101, -1
156.826, 27, 0, 7, 102, -1
156.833, 27, 0, 7, 103, -1
156.866, 27, 0, 7, 104, -1
156.879, 27, 0, 7, 105, -1
156.908, 27, 0, 7, 106, -1
156.911, 26, 0, 7, 106, -1
156.952, 26, 0, 7, 105, -1
156.964, 26, 0, 7, 106, -1
157.035, 26, 0, 7, 105, -1
157.059, 26, 0, 7, 104, -1
157.078, 25, 0, 7, 104, -1
157.098, 25, 0, 6, 104, -1
157.117, 26, 0, 6, 104, -1
157.153, 26, 0, 6, 103, -1
157.158, 27, 0, 6, 103, -1
157.179, 28, 0, 6, 103, -1
157.204, 28, 0, 6, 104, -1
157.221, 28, 0, 6, 103, -1
157.248, 28, 0, 6, 102, -1
157.299, 28, 0, 6, 103, -1
157.310, 28, 0, 5, 103, -1
157.312, 28, 0, 5, 102, -1
157.321, 28, 0, 5, 101, -1
157.361, 29, 0, 5, 101, -1
157.361, 29, 0, 5, 100, -1
157.379, 29, 0, 5, 101, -1
157.392, 29, 0, 5, 102, -1
157.395, 29, 0, 5, 101, -1
157.405, 29, 0, 5, 100, -1
157.426, 29, 0, 5, 99, -1
157.469, 29, 0, 5, 98, -1
157.469, 29, 0, 5, 97, -1
157.506, 29, 0, 5, 98, -1
157.569, 29, 0, 5, 99, -1
157.574, 29, 0, 5, 98, -1
157.628, 28, 0, 5, 98, -1
157.657, 29, 0, 5, 98, -1
157.669, 29, 0, 5, 97, -1
157.671, 29, 0, 5, 98, -1
157.718, 29, 0, 5, 99, -1
157.744, 29, 0, 5, 100, -1
157.753, 30, 0, 5, 100, -1
157.788, 30, 0, 5, 99, -1
157.915, 30, 0, 5, 100, -1
157.925, 30, 0, 5, 101, -1
157.944, 30, 0, 5, 100, -1
157.968, 31, 0, 5, 100, -1
157.980, 31, 0, 5, 101, -1
158.008, 32, 0, 5, 101, -1
158.019, 32, 0, 5, 102, -1
158.031, 32, 0, 5, 101, -1
158.074, 33, 0, 5, 101, -1
158.136, 34, 0, 5, 101, -1
158.176, 34, 0, 5, 100, -1
158.178, 34, 0, 5, 99, -1
158.185, 34, 0, 5, 100, -1
158.200, 34, 0, 4, 100, -1
158.348, 34, 0, 4, 101, -1
158.364, 34, 0, 4, 102, -1
158.365, 34, 0, 4, 101, -1
158.375, 34, 0, 4, 100, -1
158.401, 34, 0, 4, 99, -1
158.468, 34, 0, 4, 98, -1
158.532, 34, 0, 4, 99, -1
158.538, 34, 0, 4, 98, -1
158.545, 34, 0, 4, 99, -1
158.603, 34, 0, 4, 98, -1
158.620, 33, 0, 4, 98, -1
158.628, 34, 0, 4, 98, -1
158.643, 34, 0, 4, 97, -1
158.660, 34, 0, 4, 98, -1
158.660, 34, 0, 4, 99, -1
158.669, 34, 0, 4, 98, -1
158.685, 34, 0, 4, 97, -1
158.721, 34, 0, 4, 96, -1
158.797, 34, 0, 4, 97, -1
158.808, 34, 0, 4, 98, -1
158.837, 34, 0, 4, 97, -1
158.839, 34, 0, 4, 96, -1
158.848, 34, 0, 4, 97, -1
158.852, 33, 0, 4, 97, -1
158.867, 33, 0, 4, 98, -1
158.924, 32, 0, 4, 98, -1
158.929, 33, 0, 4, 98, -1
158.968, 33, 0, 4, 97, -1
158.979, 34, 0, 4, 97, -1
158.988, 35, 0, 4, 97, -1
158.990, 34, 0, 4, 97, -1
158.995, 34, 0, 4, 96, -1
159.003, 34, 0, 4, 97, -1
159.005, 34, 0, 3, 97, -1
159.010, 33, 0, 3, 97, -1
159.038, 33, 0, 3, 98, -1
159.043, 33, 0, 3, 99, -1
159.081, 33, 0, 3, 100, -1
159.114, 33, 0, 3, 101, -1
159.269, 34, 0, 3, 101, -1
159.271, 34, 0, 3, 102, -1
159.315, 34, 0, 3, 103, -1
159.333, 35, 0, 3, 103, -1
159.338, 34, 0, 3, 103, -1
159.383, 34, 0, 3, 104, -1
159.390, 35, 0, 3, 104, -1
159.390, 36, 0, 3, 104, -1
159.411, 36, 0, 3, 105, -1
159.424, 36, 0, 3, 106, -1
159.476, 36, 0, 3, 107, -1
159.511, 35, 0, 3, 107, -1
159.533, 35, 0, 3, 108, -1
159.554, 36, 0, 3, 108, -1
159.561, 36, 0, 3, 107, -1
159.579, 36, 0, 3, 106, -1
159.605, 36, 0, 3, 107, -1
159.610, 37, 0, 3, 107, -1
159.625, 37, 0, 3, 106, -1
159.663, 37, 0, 3, 107, -1
159.695, 37, 0, 3, 106, -1
159.794, 38, 0, 3, 106, -1
159.851, 38, 0, 3, 105, -1
159.865, 38, 0, 3, 106, -1
159.867, 38, 0, 3, 105, -1
159.872, 38, 0, 3, 106, -1
159.943, 38, 0, 3, 107, -1
159.943, 38, 0, 3, 108, -1
159.998, 38, 0, 3, 109, -1
160.002, 38, 0, 3, 108, -1
160.043, 38, 0, 3, 107, -1
160.092, 38, 0, 3, 108, -1
160.095, 38, 0, 3, 109, -1
160.097, 38, 0, 3, 110, -1
160.152, 39, 0, 3, 110, -1
160.167, 40, 0, 3, 110, -1
160.219, 39, 0, 3, 110, -1
160.252, 39, 0, 3, 111, -1
160.256, 39, 0, 3, 110, -1
160.279, 39, 0, 3, 111, -1
160.330, 39, 0, 3, 112, -1
160.334, 39, 0, 3, 113, -1
160.353, 39, 0, 3, 112, -1
160.398, 39, 0, 3, 113, -1
160.412, 39, 0, 3, 112, -1
160.477, 40, 0, 3, 112, -1
160.520, 41, 0, 3, 112, -1
160.524, 41, 0, 3, 113, -1
160.559, 41, 0, 3, 114, -1
160.611, 41, 0, 3, 113, -1
160.616, 41, 0, 2, 113, -1
160.633, 41, 0, 2, 112, -1
160.719, 41, 0, 2, 113, -1
160.728, 41, 0, 3, 113, -1
160.763, 41, 0, 3, 112, -1
160.805, 41, 0, 3, 113, -1
160.818, 41, 0, 4, 113, -1
160.825, 41, 0, 4, 114, -1
160.890, 42, 0, 4, 114, -1
160.904, 42, 0, 4, 115, -1
160.921, 42, 0, 4, 114, -1
161.045, 43, 0, 4, 114, -1
161.049, 44, 0, 4, 114, -1
161.065, 44, 0, 4, 113, -1
161.122, 44, 0, 4, 114, -1
161.141, 44, 0, 4, 113, -1
161.144, 44, 0, 4, 114, -1
161.150, 44, 0, 4, 115, -1
161.193, 43, 0, 4, 115, -1
161.253, 42, 0, 4, 115, -1
161.263, 42, 0, 4, 114, -1
161.294, 42, 0, 4, 113, -1
161.327, 42, 0, 4, 114, -1
161.343, 42, 0, 4, 113, -1
161.427, 43, 0, 4, 113, -1
161.432, 43, 0, 4, 114, -1
161.438, 43, 0, 4, 115, -1
161.503, 43, 0, 5, 115, -1
161.513, 43, 0, 5, 116, -1
161.574, 43, 0, 5, 117, -1
161.619, 43, 0, 5, 118, -1
161.624, 43, 0, 5, 119, -1
161.655, 43, 0, 5, 120, -1
161.671, 43, 0, 5, 121, -1
161.731, 43, 0, 5, 122, -1
161.735, 42, 0, 5, 122, -1
161.745, 42, 0, 4, 122, -1
161.765, 42, 0, 4, 121, -1
161.784, 42, 0, 4, 120, -1
161.798, 42, 0, 4, 121, -1
161.823, 42, 0, 4, 120, -1
161.848, 41, 0, 4, 120, -1
161.883, 42, 0, 4, 120, -1
161.889, 42, 0, 4, 121, -1
161.893, 43, 0, 4, 121, -1
161.971, 43, 0, 4, 122, -1
161.979, 44, 0, 4, 122, -1
161.983, 45, 0, 4, 122, -1
161.998, 45, 0, 4, 121, -1
162.004, 46, 0, 4, 121, -1
162.005, 46, 0, 5, 121, -1
162.020, 46, 0, 5, 120, -1
162.027, 46, 0, 5, 121, -1
162.064, 46, 0, 5, 122, -1
162.094, 46, 0, 5, 121, -1
162.116, 46, 0, 6, 121, -1
162.134, 46, 0, 6, 122, -1
162.146, 46, 0, 6, 121, -1
162.174, 46, 0, 6, 122, -1
162.183, 46, 0, 6, 123, -1
162.200, 47, 0, 6, 123, -1
162.205, 47, 0, 6, 124, -1
162.280, 47, 0, 6, 123, -1
162.290, 47, 0, 6, 122, -1
162.412, 47, 0, 6, 123, -1
162.480, 48, 0, 6, 123, -1
162.521, 48, 0, 6, 122, -1
162.525, 48, 0, 6, 121, -1
162.571, 48, 0, 6, 120, -1
162.612, 49, 0, 6, 120, -1
162.640, 50, 0, 6, 120, -1
162.644, 50, 0, 6, 119, -1
162.717, 50, 0, 6, 120, -1
162.805, 49, 0, 6, 120, -1
162.838, 49, 0, 6, 119, -1
162.855, 49, 0, 6, 118, -1
162.900, 49, 0, 7, 118, -1
162.947, 49, 0, 7, 119, -1
162.975, 49, 0, 7, 120, -1
163.002, 48, 0, 7, 120, -1
163.159, 47, 0, 7, 120, -1
163.178, 47, 0, 7, 119, -1
163.197, 47, 0, 8, 119, -1
163.200, 46, 0, 8, 119, -1
163.203, 46, 0, 8, 120, -1
163.221, 46, 0, 8, 121, -1
163.320, 46, 0, 8, 120, -1
163.337, 46, 0, 8, 119, -1
163.350, 46, 0, 9, 119, -1
163.374, 46, 0, 9, 120, -1
163.471, 46, 0, 9, 121, -1
163.492, 47, 0, 9, 121, -1
163.610, 47, 0, 9, 122, -1
163.615, 46, 0, 9, 122, -1
163.619, 46, 0, 9, 123, -1
163.712, 46, 0, 8, 123, -1
163.772, 46, 0, 7, 123, -1
163.788, 46, 0, 7, 122, -1
163.799, 45, 0, 7, 122, -1
163.820, 45, 0, 7, 121, -1
163.890, 44, 0, 7, 121, -1
163.955, 44, 0, 7, 120, -1
163.959, 44, 0, 7, 119, -1
163.974, 44, 0, 7, 118, -1
163.989, 44, 0, 7, 119, -1
164.004, 44, 0, 7, 120, -1
164.039, 44, 0, 7, 119, -1
164.055, 44, 0, 7, 118, -1
164.068, 43, 0, 7, 118, -1
164.108, 43, 0, 7, 117, -1
164.174, 43, 0, 7, 118, -1
164.176, 43, 0, 7, 117, -1
164.190, 43, 0, 7, 118, -1
164.192, 43, 0, 7, 119, -1
164.266, 44, 0, 7, 119, -1
164.324, 44, 0, 7, 120, -1
164.388, 44, 0, 7, 121, -1
164.442, 43, 0, 7, 121, -1
164.445, 43, 0, 7, 120, -1
164.445, 43, 0, 8, 120, -1
164.497, 43, 0, 8, 121, -1
164.502, 43, 0, 8, 120, -1
164.507, 43, 0, 8, 121, -1
164.540, 42, 0, 8, 121, -1
164.617, 42, 0, 8, 120, -1
164.628, 42, 0, 8, 119, -1
164.628, 41, 0, 8, 119, -1
164.641, 40, 0, 8, 119, -1
164.699, 40, 0, 8, 118, -1
164.716, 40, 0, 8, 117, -1
164.795, 40, 0, 9, 117, -1
164.800, 41, 0, 9, 117, -1
164.819, 41, 0, 9, 118, -1
164.825, 42, 0, 9, 118, -1
164.831, 42, 0, 9, 117, -1
164.836, 42, 0, 9, 116, -1
164.838, 42, 0, 9, 115, -1
164.840, 42, 0, 9, 114, -1
164.879, 42, 0, 9, 113, -1
164.893, 42, 0, 9, 114, -1
164.918, 43, 0, 9, 114, -1
164.919, 44, 0, 9, 114, -1
164.953, 44, 0, 9, 113, -1
164.956, 44, 0, 9, 114, -1
164.957, 45, 0, 9, 114, -1
164.979, 45, 0, 9, 115, -1
164.995, 45, 0, 9, 114, -1
165.015, 44, 0, 9, 114, -1
165.042, 45, 0, 9, 114, -1
165.068, 45, 0, 9, 113, -1
165.075, 45, 0, 9, 114, -1
165.076, 45, 0, 9, 113, -1
165.080, 44, 0, 9, 113, -1
165.088, 45, 0, 9, 113, -1
165.090, 45, 0, 9, 112, -1
165.271, 45, 0, 9, 111, -1
165.278, 44, 0, 9, 111, -1
165.283, 43, 0, 9, 111, -1
165.294, 43, 0, 9, 112, -1
165.316, 43, 0, 9, 111, -1
165.317, 43, 0, 10, 111, -1
165.318, 43, 0, 10, 110, -1
165.334, 43, 0, 10, 111, -1
165.352, 43, 0, 10, 112, -1
165.404, 43, 0, 11, 112, -1
165.414, 42, 0, 11, 112, -1
165.446, 43, 0, 11, 112, -1
165.451, 43, 0, 11, 111, -1
165.516, 43, 0, 12, 111, -1
165.546, 43, 0, 12, 112, -1
165.558, 43, 0, 12, 113, -1
165.594, 43, 0, 12, 114, -1
165.604, 43, 0, 12, 113, -1
165.610, 43, 0, 12, 114, -1
165.632, 44, 0, 12, 114, -1
165.651, 44, 0, 13, 114, -1
165.682, 43, 0, 13, 114, -1
165.692, 43, 0, 13, 113, -1
165.699, 43, 0, 13, 114, -1
165.713, 43, 0, 14, 114, -1
165.729, 42, 0, 14, 114, -1
165.775, 42, 0, 15, 114, -1
165.779, 42, 0, 16, 114, -1
165.780, 42, 0, 16, 115, -1
165.814, 42, 0, 16, 114, -1
165.841, 42, 0, 16, 113, -1
165.884, 41, 0, 16, 113, -1
165.917, 41, 0, 16, 114, -1
165.920, 41, 0, 16, 113, -1
165.934, 40, 0, 16, 113, -1
165.956, 40, 0, 16, 114, -1
165.958, 40, 0, 16, 115, -1
166.012, 40, 0, 16, 114, -1
166.027, 41, 0, 16, 114, -1
166.067, 40, 0, 16, 114, -1
166.077, 40, 0, 17, 114, -1
166.113, 40, 0, 17, 113, -1
166.117, 40, 0, 17, 112, -1
166.143, 40, 0, 16, 112, -1
166.163, 40, 0, 16, 111, -1
166.171, 39, 0, 16, 111, -1
166.218, 39, 0, 16, 112, -1
166.225, 40, 0, 16, 112, -1
166.225, 40, 0, 16, 113, -1
166.247, 39, 0, 16, 113, -1
166.259, 39, 0, 17, 113, -1
166.277, 38, 0, 17, 113, -1
166.291, 38, 0, 17, 112, -1
166.309, 38, 0, 17, 111, -1
166.325, 38, 0, 17, 110, -1
166.396, 38, 0, 17, 109, -1
166.432, 38, 0, 17, 110, -1
166.450, 38, 0, 16, 110, -1
166.450, 38, 0, 17, 110, -1
166.453, 37, 0, 17, 110, -1
166.461, 36, 0, 17, 110, -1
166.490, 36, 0, 17, 111, -1
166.506, 36, 0, 17, 112, -1
166.537, 36, 0, 16, 112, -1
166.598, 35, 0, 16, 112, -1
166.675, 36, 0, 16, 112, -1
166.720, 36, 0, 17, 112, -1
166.726, 35, 0, 17, 112, -1
166.731, 34, 0, 17, 112, -1
166.736, 34, 0, 17, 113, -1
166.742, 34, 0, 17, 114, -1
166.766, 34, 0, 18, 114, -1
166.769, 34, 0, 19, 114, -1
166.772, 34, 0, 19, 115, -1
166.793, 34, 0, 19, 114, -1
166.794, 34, 0, 19, 113, -1
166.798, 35, 0, 19, 113, -1
166.811, 35, 0, 19, 112, -1
166.847, 35, 0, 19, 111, -1
166.862, 34, 0, 19, 111, -1
166.866, 34, 0, 18, 111, -1
166.874, 34, 0, 18, 112, -1
166.880, 34, 0, 18, 113, -1
166.882, 34, 0, 18, 114, -1
167.052, 34, 0, 18, 113, -1
167.063, 34, 0, 18, 112, -1
167.076, 34, 0, 18, 111, -1
167.080, 34, 0, 18, 110, -1
167.090, 34, 0, 17, 110, -1
167.142, 34, 0, 17, 109, -1
167.237, 34, 0, 17, 108, -1
167.258, 34, 0, 17, 109, -1
167.266, 34, 0, 18, 109, -1
167.286, 33, 0, 18, 109, -1
167.297, 34, 0, 18, 109, -1
167.310, 34, 0, 18, 108, -1
167.321, 34, 0, 18, 109, -1
167.322, 34, 0, 18, 110, -1
167.339, 34, 0, 18, 109, -1
167.339, 34, 0, 18, 108, -1
167.368, 34, 0, 18, 107, -1
167.394, 34, 0, 18, 108, -1
167.395, 34, 0, 18, 109, -1
167.440, 34, 0, 19, 109, -1
167.444, 34, 0, 19, 108, -1
167.456, 34, 0, 19, 107, -1
167.494, 34, 0, 19, 106, -1
167.547, 34, 0, 20, 106, -1
167.552, 34, 0, 20, 107, -1
167.552, 33, 0, 20, 107, -1
167.577, 33, 0, 19, 107, -1
167.581, 33, 0, 19, 108, -1
167.654, 32, 0, 19, 108, -1
167.670, 32, 0, 19, 109, -1
167.697, 32, 0, 19, 108, -1
167.795, 32, 0, 19, 109, -1
167.795, 32, 0, 19, 110, -1
167.833, 31, 0, 19, 110, -1
167.834, 31, 0, 20, 110, -1
167.888, 31, 0, 20, 111, -1
167.930, 31, 0, 20, 112, -1
167.967, 31, 0, 20, 113, -1
167.989, 31, 0, 19, 113, -1
167.996, 31, 0, 19, 114, -1
168.000, 31, 0, 18, 114, -1
168.014, 31, 0, 17, 114, -1
168.026, 31, 0, 17, 115, -1
168.034, 31, 0, 17, 116, -1
168.053, 30, 0, 17, 116, -1
168.063, 30, 0, 17, 117, -1
168.099, 31, 0, 17, 117, -1
168.133, 31, 0, 17, 116, -1
168.165, 31, 0, 18, 116, -1
168.186, 31, 0, 18, 117, -1
168.215, 30, 0, 18, 117, -1
168.235, 30, 0, 17, 117, -1
168.256, 30, 0, 18, 117, -1
168.348, 30, 0, 18, 116, -1
168.350, 30, 0, 18, 117, -1
168.390, 30, 0, 18, 118, -1
168.413, 30, 0, 18, 117, -1
168.414, 30, 0, 17, 117, -1
168.437, 31, 0, 17, 117, -1
168.462, 31, 0, 18, 117, -1
168.473, 31, 0, 18, 116, -1
168.508, 32, 0, 18, 116, -1
168.509, 32, 0, 17, 116, -1
168.532, 32, 0, 16, 116, -1
168.533, 32, 0, 16, 117, -1
168.542, 32, 0, 15, 117, -1
168.545, 32, 0, 15, 118, -1
168.564, 32, 0, 15, 119, -1
168.564, 32, 0, 15, 118, -1
168.575, 32, 0, 14, 118, -1
168.625, 31, 0, 14, 118, -1
168.639, 32, 0, 14, 118, -1
168.660, 32, 0, 13, 118, -1
168.688, 31, 0, 13, 118, -1
168.701, 31, 0, 13, 117, -1
168.704, 31, 0, 12, 117, -1
168.778, 31, 0, 12, 116, -1
168.860, 31, 0, 12, 117, -1
168.884, 31, 0, 12, 116, -1
168.888, 30, 0, 12, 116, -1
168.890, 30, 0, 13, 116, -1
168.902, 30, 0, 14, 116, -1
168.926, 30, 0, 14, 117, -1
168.946, 30, 0, 14, 116, -1
168.952, 30, 0, 15, 116, -1
168.978, 30, 0, 15, 117, -1
168.992, 30, 0, 14, 117, -1
169.019, 30, 0, 14, 116, -1
169.035, 30, 0, 14, 115, -1
169.036, 30, 0, 14, 114, -1
169.050, 30, 0, 14, 115, -1
169.055, 30, 0, 14, 114, -1
169.099, 30, 0, 14, 115, -1
169.130, 30, 0, 14, 114, -1
169.131, 30, 0, 14, 113, -1
169.132, 30, 0, 15, 113, -1
169.152, 30, 0, 16, 113, -1
169.153, 30, 0, 15, 113, -1
169.170, 31, 0, 15, 113, -1
169.179, 31, 0, 16, 113, -1
169.184, 30, 0, 16, 113, -1
169.202, 31, 0, 16, 113, -1
169.230, 31, 0, 16, 112, -1
169.231, 31, 0, 16, 111, -1
169.237, 31, 0, 16, 110, -1
169.250, 31, 0, 16, 109, -1
169.352, 31, 0, 16, 108, -1
169.355, 32, 0, 16, 108, -1
169.366, 32, 0, 16, 107, -1
169.387, 32, 0, 16, 108, -1
169.424, 32, 0, 16, 109, -1
169.430, 32, 0, 17, 109, -1
169.456, 32, 0, 16, 109, -1
169.475, 32, 0, 16, 110, -1
169.499, 32, 0, 16, 109, -1
169.521, 32, 0, 16, 110, -1
169.527, 32, 0, 16, 111, -1
169.548, 32, 0, 16, 110, -1
169.587, 32, 0, 16, 111, -1
169.683, 32, 0, 16, 110, -1
169.756, 32, 0, 16, 111, -1
169.766, 32, 0, 16, 110, -1
169.769, 31, 0, 16, 110, -1
169.791, 31, 0, 16, 109, -1
169.884, 31, 0, 16, 108, -1
169.896, 31, 0, 16, 107, -1
169.899, 31, 0, 16, 108, -1
169.923, 31, 0, 16, 109, -1
169.925, 32, 0, 16, 109, -1
169.974, 32, 0, 17, 109, -1
169.980, 32, 0, 17, 110, -1
169.988, 32, 0, 17, 111, -1
170.052, 32, 0, 17, 110, -1
170.063, 32, 0, 17, 111, -1
170.102, 31, 0, 17, 111, -1
170.114, 31, 0, 17, 110, -1
170.128, 32, 0, 17, 110, -1
170.130, 32, 0, 17, 111, -1
170.130, 32, 0, 16, 111, -1
170.133, 31, 0, 16, 111, -1
170.167, 30, 0, 16, 111, -1
170.170, 29, 0, 16, 111, -1
170.208, 29, 0, 15, 111, -1
170.211, 29, 0, 15, 112, -1
170.221, 29, 0, 15, 111, -1
170.236, 29, 0, 15, 112, -1
170.249, 29, 0, 15, 113, -1
170.301, 29, 0, 15, 112, -1
170.330, 28, 0, 15, 112, -1
170.346, 29, 0, 15, 112, -1
170.363, 29, 0, 15, 111, -1
170.364, 29, 0, 15, 112, -1
170.367, 29, 0, 15, 111, -1
170.368, 29, 0, 15, 112, -1
170.392, 29, 0, 16, 112, -1
170.418, 28, 0, 16, 112, -1
170.440, 27, 0, 16, 112, -1
170.450, 27, 0, 16, 113, -1
170.461, 27, 0, 16, 114, -1
170.476, 27, 0, 16, 115, -1
170.499, 27, 0, 17, 115, -1
170.506, 26, 0, 17, 115, -1
170.520, 26, 0, 16, 115, -1
170.522, 26, 0, 16, 114, -1
170.524, 26, 0, 16, 113, -1
170.573, 26, 0, 16, 114, -1
170.602, 26, 0, 15, 114, -1
170.623, 26, 0, 15, 113, -1
170.627, 25, 0, 15, 113, -1
170.655, 24, 0, 15, 113, -1
170.668, 24, 0, 15, 112, -1
170.674, 24, 0, 15, 111, -1
170.675, 24, 0, 15, 110, -1
170.694, 24, 0, 15, 109, -1
170.697, 24, 0, 15, 110, -1
170.699, 25, 0, 15, 110, -1
170.718, 26, 0, 15, 110, -1
170.758, 26, 0, 15, 111, -1
170.794, 26, 0, 15, 112, -1
170.822, 26, 0, 15, 113, -1
170.831, 26, 0, 15, 114, -1
170.835, 26, 0, 15, 113, -1
170.872, 27, 0, 15, 113, -1
170.896, 27, 0, 15, 114, -1
170.949, 27, 0, 16, 114, -1
171.032, 28, 0, 16, 114, -1
171.033, 28, 0, 16, 115, -1
171.184, 28, 0, 16, 116, -1
171.190, 28, 0, 16, 115, -1
171.198, 28, 0, 16, 116, -1
171.207, 27, 0, 16, 116, -1
171.262, 27, 0, 16, 117, -1
171.280, 27, 0, 16, 118, -1
171.373, 26, 0, 16, 118, -1
171.379, 26, 0, 16, 119, -1
171.427, 26, 0, 16, 118, -1
171.437, 25, 0, 16, 118, -1
171.459, 25, 0, 16, 117, -1
171.476, 25, 0, 16, 118, -1
171.484, 25, 0, 15, 118, -1
171.521, 25, 0, 15, 117, -1
171.522, 25, 0, 14, 117, -1
171.536, 25, 0, 14, 116, -1
171.545, 26, 0, 14, 116, -1
171.551, 26, 0, 14, 117, -1
171.561, 27, 0, 14, 117, -1
171.561, 27, 0, 14, 118, -1
171.618, 26, 0, 14, 118, -1
171.723, 25, 0, 14, 118, -1
171.731, 26, 0, 14, 118, -1
171.739, 27, 0, 14, 118, -1
171.776, 28, 0, 14, 118, -1
171.811, 29, 0, 14, 118, -1
171.916, 30, 0, 14, 118, -1
171.919, 30, 0, 14, 117, -1
171.920, 30, 0, 14, 116, -1
171.950, 30, 0, 13, 116, -1
171.951, 30, 0, 13, 117, -1
171.994, 29, 0, 13, 117, -1
